step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
3773,0.05987,0.97531,,
3774,0.07728,0.95628,,
3775,0.08013,0.99167,,
3776,0.01911,1.0,,
3777,0.07232,0.97101,,
3778,0.04198,0.97949,,
3779,0.05351,0.96667,,
3780,0.08543,0.95699,,
3781,0.10117,0.95597,,
3782,0.02029,0.99502,,
3783,0.03943,0.98276,,
3784,0.07818,0.96923,,
3785,0.04441,0.98276,,
3786,0.11106,0.94444,,
3787,0.08637,0.96154,,
3788,0.10466,0.95402,,
3789,0.04147,0.97619,,
3790,0.09373,0.96045,,
3791,0.07004,0.96825,,
3792,0.03302,0.99471,,
3793,0.07683,0.97436,,
3794,0.08425,0.96175,,
3795,0.02454,0.98958,,
3796,0.0534,0.96825,,
3797,0.04889,0.97748,,
3798,0.0323,0.98958,,
3799,0.09805,0.94949,,
3800,0.04427,0.97778,,
3801,0.0771,0.95513,,
3802,0.11384,0.94624,,
3803,0.07603,0.9619,,
3804,0.06854,0.97101,,
3805,0.04335,0.97917,,
3806,0.05604,0.97175,,
3807,0.03842,0.98974,0.01591,0.76263
3808,0.12681,0.94366,,
3809,0.08855,0.97354,,
3810,0.05643,0.9798,,
3811,0.13557,0.93897,,
3812,0.03415,0.98582,,
3813,0.02147,0.99487,,
3814,0.03978,0.98077,,
3815,0.05564,0.9902,,
3816,0.05094,0.97312,,
3817,0.03991,0.98742,,
3818,0.15063,0.94271,,
3819,0.07265,0.97126,,
3820,0.11693,0.95758,,
3821,0.11629,0.95614,,
3822,0.07054,0.95833,,
3823,0.05087,0.96721,,
3824,0.07241,0.97396,,
3825,0.07599,0.97386,,
3826,0.06105,0.96078,,
3827,0.04902,0.97354,,
3828,0.07924,0.95385,,
3829,0.10524,0.95312,,
3830,0.04981,0.98077,,
3831,0.05956,0.99005,,
3832,0.05312,0.97576,,
3833,0.06553,0.97619,,
3834,0.04741,0.98438,,
3835,0.04554,0.96491,,
3836,0.08772,0.96296,,
3837,0.04748,0.98148,,
3838,0.0514,0.97268,,
3839,0.08318,0.95758,,
3840,0.05563,0.98113,,
3841,0.05403,0.97126,,
3842,0.02201,0.98148,,
3843,0.12218,0.95025,,
3844,0.08154,0.97222,,
3845,0.10287,0.94527,,
3846,0.04624,0.98276,,
3847,0.08508,0.9602,,
3848,0.03229,0.9887,,
3849,0.059,0.95238,,
3850,0.05303,0.97403,,
3851,0.01195,0.99471,,
3852,0.08036,0.9641,,
3853,0.07545,0.96175,,
3854,0.04553,0.9801,,
3855,0.08978,0.96552,,
3856,0.06735,0.95833,,
3857,0.08991,0.96237,,
3858,0.06116,0.98788,,
3859,0.04968,0.97175,,
3860,0.07987,0.9774,,
3861,0.0649,0.96296,,
3862,0.06815,0.96078,,
3863,0.05938,0.97354,,
3864,0.06649,0.96296,,
3865,0.03253,0.98718,,
3866,0.08903,0.96708,,
3867,0.05626,0.98148,,
3868,0.04386,0.97661,,
3869,0.10069,0.97701,,
3870,0.09479,0.97101,,
3871,0.0225,0.99425,,
3872,0.09462,0.95385,,
3873,0.03506,0.98851,,
3874,0.05242,0.98214,,
3875,0.0525,0.98333,,
3876,0.11386,0.96078,,
3877,0.03751,0.98361,,
3878,0.06275,0.96923,,
3879,0.07215,0.97814,,
3880,0.03208,0.99567,,
3881,0.06122,0.96296,,
3882,0.03351,0.98113,,
3883,0.06863,0.96914,,
3884,0.0559,0.98305,,
3885,0.14087,0.94709,,
3886,0.05846,0.97279,,
3887,0.03452,0.97619,,
3888,0.10257,0.94949,,
3889,0.05142,0.97576,,
3890,0.04885,0.96825,,
3891,0.04735,0.98788,,
3892,0.03049,0.99291,,
3893,0.09212,0.94969,,
3894,0.11881,0.94048,,
3895,0.05144,0.97884,,
3896,0.04403,0.97661,,
3897,0.06442,0.97009,,
3898,0.06726,0.97661,,
3899,0.03328,0.99435,,
3900,0.02277,0.98765,,
3901,0.07953,0.9801,,
3902,0.10625,0.97512,,
3903,0.09429,0.95628,,
3904,0.07931,0.96296,,
3905,0.04158,0.9798,,
3906,0.11768,0.94558,,
3907,0.1293,0.96552,0.06612,0.74074
3908,0.07994,0.94915,,
3909,0.04298,0.98068,,
3910,0.03278,0.98907,,
3911,0.07496,0.9697,,
3912,0.06668,0.96721,,
3913,0.14387,0.94048,,
3914,0.02866,0.97917,,
3915,0.04152,0.97076,,
3916,0.05905,0.98068,,
3917,0.04348,0.98039,,
3918,0.09815,0.96045,,
3919,0.03547,0.97807,,
3920,0.06564,0.96354,,
3921,0.04392,0.9899,,
3922,0.03397,0.9875,,
3923,0.03931,0.98148,,
3924,0.06438,0.96721,,
3925,0.01815,0.98958,,
3926,0.04073,0.98718,,
3927,0.02354,0.98693,,
3928,0.03986,0.97484,,
3929,0.07998,0.96053,,
3930,0.08176,0.95726,,
3931,0.08221,0.96444,,
3932,0.07633,0.97653,,
3933,0.05875,0.97576,,
3934,0.0318,0.97561,,
3935,0.09536,0.96045,,
3936,0.02198,0.98333,,
3937,0.04275,0.97531,,
3938,0.09511,0.95161,,
3939,0.02663,0.99471,,
3940,0.02762,0.98551,,
3941,0.03916,0.98361,,
3942,0.13558,0.93567,,
3943,0.04756,0.96804,,
3944,0.03363,0.97701,,
3945,0.07464,0.96569,,
3946,0.02616,0.98571,,
3947,0.02101,0.98529,,
3948,0.02941,0.98907,,
3949,0.03498,0.99383,,
3950,0.07136,0.96667,,
3951,0.01792,0.99454,,
3952,0.02831,0.98942,,
3953,0.03684,0.99444,,
3954,0.04676,0.98095,,
3955,0.04633,0.98214,,
3956,0.05001,0.97778,,
3957,0.12032,0.96,,
3958,0.03439,0.98907,,
3959,0.06941,0.97076,,
3960,0.03667,0.9902,,
3961,0.02591,0.98925,,
3962,0.11499,0.95385,,
3963,0.07787,0.96875,,
3964,0.03347,0.98718,,
3965,0.08796,0.97549,,
3966,0.01466,0.99306,,
3967,0.05472,0.97849,,
3968,0.02925,0.99495,,
3969,0.07987,0.96875,,
3970,0.08639,0.96855,,
3971,0.14659,0.92262,,
3972,0.07098,0.97619,,
3973,0.03188,0.98571,,
3974,0.06399,0.97101,,
3975,0.06968,0.96045,,
3976,0.01841,0.9887,,
3977,0.07468,0.96569,,
3978,0.04144,0.98438,,
3979,0.07415,0.97333,,
3980,0.06496,0.97403,,
3981,0.03411,0.98519,,
3982,0.03149,0.97531,,
3983,0.01971,0.98305,,
3984,0.14242,0.93333,,
3985,0.0793,0.96667,,
3986,0.00929,1.0,,
3987,0.07081,0.98361,,
3988,0.07997,0.96111,,
3989,0.11431,0.95588,,
3990,0.01908,0.98958,,
3991,0.08404,0.97268,,
3992,0.07852,0.96552,,
3993,0.05084,0.95906,,
3994,0.04141,0.97959,,
3995,0.05549,0.97436,,
3996,0.02971,0.99415,,
3997,0.08556,0.97015,,
3998,0.02981,0.99567,,
3999,0.06168,0.97175,,
4000,0.09287,0.96237,,
4001,0.093,0.96111,,
4002,0.04244,0.99048,,
4003,0.07681,0.95045,,
4004,0.02153,0.98925,,
4005,0.03318,0.98305,,
4006,0.02471,0.99394,,
4007,0.02872,0.98361,0.04432,0.75521
4008,0.04649,0.9845,,
4009,0.0591,0.97386,,
4010,0.08098,0.95322,,
4011,0.02678,0.98889,,
4012,0.04577,0.97949,,
4013,0.05523,0.96552,,
4014,0.064,0.97701,,
4015,0.08875,0.95312,,
4016,0.07889,0.97163,,
4017,0.04584,0.98214,,
4018,0.01662,0.9902,,
4019,0.05011,0.97312,,
4020,0.05087,0.9774,,
4021,0.14676,0.94709,,
4022,0.06151,0.97949,,
4023,0.08248,0.96354,,
4024,0.04257,0.97576,,
4025,0.0819,0.96175,,
4026,0.02731,0.9902,,
4027,0.08541,0.96244,,
4028,0.05801,0.98148,,
4029,0.13178,0.94253,,
4030,0.06778,0.96491,,
4031,0.09142,0.96875,,
4032,0.03147,0.9887,,
4033,0.04214,0.97778,,
4034,0.04329,0.97872,,
4035,0.01702,1.0,,
4036,0.07564,0.96569,,
4037,0.10013,0.93878,,
4038,0.03144,0.98788,,
4039,0.0237,0.99005,,
4040,0.05098,0.96847,,
4041,0.03012,0.97576,,
4042,0.08437,0.9641,,
4043,0.0971,0.97512,,
4044,0.05893,0.97701,,
4045,0.04276,0.9887,,
4046,0.08098,0.96396,,
4047,0.03253,0.98529,,
4048,0.01717,0.98958,,
4049,0.04182,0.97884,,
4050,0.0447,0.97436,,
4051,0.04658,0.99333,,
4052,0.03906,0.96923,,
4053,0.02044,0.99405,,
4054,0.10095,0.94872,,
4055,0.0387,0.97917,,
4056,0.02531,0.98788,,
4057,0.12114,0.95628,,
4058,0.01653,1.0,,
4059,0.07358,0.97436,,
4060,0.07059,0.9548,,
4061,0.08814,0.95906,,
4062,0.05799,0.9932,,
4063,0.04261,0.98361,,
4064,0.09163,0.97268,,
4065,0.01634,1.0,,
4066,0.0454,0.97849,,
4067,0.06045,0.96296,,
4068,0.09915,0.96923,,
4069,0.01391,0.99383,,
4070,0.07457,0.97312,,
4071,0.07259,0.97059,,
4072,0.10326,0.96377,,
4073,0.12407,0.96135,,
4074,0.064,0.97015,,
4075,0.02517,0.99435,,
4076,0.14842,0.91525,,
4077,0.01596,0.99487,,
4078,0.019,0.99259,,
4079,0.05619,0.97396,,
4080,0.05099,0.97076,,
4081,0.02849,0.97024,,
4082,0.05043,0.98068,,
4083,0.0746,0.95322,,
4084,0.01358,0.99415,,
4085,0.09994,0.96135,,
4086,0.0184,0.99099,,
4087,0.0936,0.9619,,
4088,0.07425,0.97126,,
4089,0.05861,0.97396,,
4090,0.06208,0.97701,,
4091,0.08711,0.95305,,
4092,0.04836,0.98148,,
4093,0.08065,0.96444,,
4094,0.04108,0.98077,,
4095,0.08884,0.95906,,
4096,0.02799,0.98667,,
4097,0.07775,0.95082,,
4098,0.11801,0.95767,,
4099,0.0331,0.98413,,
4100,0.05197,0.97576,,
4101,0.09474,0.97222,,
4102,0.05865,0.96364,,
4103,0.10279,0.95906,,
4104,0.0567,0.97661,,
4105,0.10129,0.94928,,
4106,0.10944,0.95556,,
4107,0.01976,0.98851,0.05531,0.74479
4108,0.07093,0.97368,,
4109,0.05577,0.97701,,
4110,0.08689,0.9602,,
4111,0.08408,0.96377,,
4112,0.0894,0.9625,,
4113,0.03749,0.98742,,
4114,0.11106,0.95238,,
4115,0.06503,0.9801,,
4116,0.06341,0.97585,,
4117,0.08038,0.96667,,
4118,0.07102,0.97059,,
4119,0.0701,0.98333,,
4120,0.08044,0.97354,,
4121,0.08575,0.95775,,
4122,0.04701,0.98718,,
4123,0.05007,0.97884,,
4124,0.08548,0.96347,,
4125,0.02824,0.98667,,
4126,0.0961,0.94915,,
4127,0.04278,0.98095,,
4128,0.05073,0.98039,,
4129,0.11482,0.96237,,
4130,0.05751,0.97126,,
4131,0.15943,0.92308,,
4132,0.08675,0.95652,,
4133,0.08977,0.95425,,
4134,0.07687,0.96429,,
4135,0.09343,0.94872,,
4136,0.03326,0.98889,,
4137,0.07197,0.95455,,
4138,0.05069,0.98974,,
4139,0.03408,0.98182,,
4140,0.09253,0.95312,,
4141,0.03148,0.97531,,
4142,0.03757,0.99405,,
4143,0.04548,0.97701,,
4144,0.08121,0.96667,,
4145,0.03884,0.98039,,
4146,0.05011,0.98305,,
4147,0.04139,0.98551,,
4148,0.06826,0.97015,,
4149,0.02302,0.98942,,
4150,0.01615,0.98907,,
4151,0.03993,0.9902,,
4152,0.02258,0.99462,,
4153,0.03963,0.97959,,
4154,0.00869,1.0,,
4155,0.04424,0.9801,,
4156,0.0661,0.96923,,
4157,0.03161,0.98387,,
4158,0.06214,0.9641,,
4159,0.10344,0.96667,,
4160,0.05904,0.98485,,
4161,0.01116,0.99444,,
4162,0.00661,1.0,,
4163,0.08236,0.96296,,
4164,0.09708,0.96135,,
4165,0.01697,0.98889,,
4166,0.03692,0.98312,,
4167,0.02355,0.98611,,
4168,0.06369,0.96154,,
4169,0.07717,0.96599,,
4170,0.02531,0.98198,,
4171,0.06048,0.9697,,
4172,0.07753,0.96465,,
4173,0.07855,0.97175,,
4174,0.11386,0.94792,,
4175,0.08849,0.96296,,
4176,0.04992,0.98305,,
4177,0.06579,0.96347,,
4178,0.06323,0.97549,,
4179,0.09207,0.95513,,
4180,0.04513,0.95833,,
4181,0.03846,0.98333,,
4182,0.01272,0.99537,,
4183,0.01362,0.99531,,
4184,0.08573,0.96714,,
4185,0.01878,0.99537,,
4186,0.06067,0.97175,,
4187,0.02682,0.9887,,
4188,0.02986,0.98907,,
4189,0.03327,0.98925,,
4190,0.07137,0.9641,,
4191,0.05135,0.98246,,
4192,0.09538,0.94836,,
4193,0.02866,0.98718,,
4194,0.09838,0.96491,,
4195,0.06898,0.9602,,
4196,0.01534,0.98639,,
4197,0.07,0.97222,,
4198,0.06147,0.9693,,
4199,0.02448,0.98667,,
4200,0.04752,0.98361,,
4201,0.03157,0.9932,,
4202,0.07638,0.96804,,
4203,0.06757,0.96154,,
4204,0.10898,0.95556,,
4205,0.01161,1.0,,
4206,0.05373,0.98333,,
4207,0.06847,0.9798,0.05563,0.72523
4208,0.01514,0.9899,,
4209,0.0497,0.96923,,
4210,0.04789,0.98095,,
4211,0.01805,1.0,,
4212,0.03874,0.98693,,
4213,0.07043,0.97661,,
4214,0.06256,0.97701,,
4215,0.04107,0.98907,,
4216,0.05107,0.97175,,
4217,0.12336,0.94444,,
4218,0.05067,0.97368,,
4219,0.0938,0.94872,,
4220,0.03341,0.97917,,
4221,0.12817,0.95238,,
4222,0.11494,0.94086,,
4223,0.05771,0.98611,,
4224,0.08279,0.98113,,
4225,0.08184,0.97312,,
4226,0.0532,0.96667,,
4227,0.06052,0.97354,,
4228,0.07343,0.96618,,
4229,0.06126,0.97872,,
4230,0.05807,0.97333,,
4231,0.1369,0.9418,,
4232,0.08155,0.97083,,
4233,0.04825,0.97076,,
4234,0.09675,0.96855,,
4235,0.0414,0.98198,,
4236,0.05001,0.98907,,
4237,0.02421,0.9932,,
4238,0.1119,0.95238,,
4239,0.05054,0.97778,,
4240,0.06442,0.9661,,
4241,0.03313,0.97661,,
4242,0.0587,0.97396,,
4243,0.0906,0.9697,,
4244,0.02311,0.99454,,
4245,0.01994,0.99502,,
4246,0.03678,0.98095,,
4247,0.0826,0.96667,,
4248,0.07554,0.96714,,
4249,0.0186,0.99425,,
4250,0.01326,0.99346,,
4251,0.03977,0.98246,,
4252,0.09022,0.96,,
4253,0.07682,0.96855,,
4254,0.05107,0.97512,,
4255,0.06789,0.9801,,
4256,0.08053,0.95906,,
4257,0.11024,0.96774,,
4258,0.08025,0.95385,,
4259,0.02691,0.97778,,
4260,0.1031,0.96491,,
4261,0.09624,0.97101,,
4262,0.01325,0.99517,,
4263,0.03217,0.98148,,
4264,0.0472,0.97661,,
4265,0.06938,0.97333,,
4266,0.02328,0.99495,,
4267,0.0597,0.97661,,
4268,0.05461,0.97701,,
4269,0.03773,0.97701,,
4270,0.0555,0.97436,,
4271,0.02166,0.9951,,
4272,0.0936,0.96825,,
4273,0.02757,0.99333,,
4274,0.03263,0.99371,,
4275,0.0642,0.97661,,
4276,0.02797,0.99495,,
4277,0.02167,0.98571,,
4278,0.09784,0.97475,,
4279,0.06156,0.97531,,
4280,0.05273,0.96296,,
4281,0.06107,0.98122,,
4282,0.08441,0.97312,,
4283,0.09349,0.95169,,
4284,0.08798,0.96517,,
4285,0.09603,0.9774,,
4286,0.06468,0.97059,,
4287,0.0759,0.97268,,
4288,0.04977,0.97436,,
4289,0.07853,0.9641,,
4290,0.08769,0.96226,,
4291,0.0144,1.0,,
4292,0.05595,0.98122,,
4293,0.03874,0.97436,,
4294,0.1493,0.96923,,
4295,0.05893,0.97312,,
4296,0.04809,0.98667,,
4297,0.04613,0.97917,,
4298,0.04851,0.96721,,
4299,0.01616,0.98851,,
4300,0.03326,0.9798,,
4301,0.06361,0.97717,,
4302,0.06991,0.96667,,
4303,0.03888,0.9774,,
4304,0.06584,0.97475,,
4305,0.09478,0.95556,,
4306,0.06422,0.98742,,
4307,0.06279,0.98113,0.0311,0.74713
4308,0.03866,0.98611,,
4309,0.07579,0.98582,,
4310,0.04158,0.98361,,
4311,0.05718,0.97549,,
4312,0.05931,0.97949,,
4313,0.02033,1.0,,
4314,0.05581,0.98693,,
4315,0.05914,0.97015,,
4316,0.02648,0.99425,,
4317,0.02558,1.0,,
4318,0.01535,1.0,,
4319,0.06734,0.9801,,
4320,0.01568,0.99425,,
4321,0.08033,0.9602,,
4322,0.05838,0.97653,,
4323,0.01658,0.99462,,
4324,0.08642,0.96,,
4325,0.07006,0.97549,,
4326,0.02209,0.98148,,
4327,0.01777,0.99517,,
4328,0.07924,0.97531,,
4329,0.03594,0.98148,,
4330,0.08367,0.9641,,
4331,0.11261,0.95322,,
4332,0.03468,0.99048,,
4333,0.02579,0.98529,,
4334,0.03012,0.98333,,
4335,0.02688,0.98462,,
4336,0.05503,0.97484,,
4337,0.12349,0.95082,,
4338,0.04554,0.98592,,
4339,0.05661,0.98068,,
4340,0.08771,0.95434,,
4341,0.06901,0.97222,,
4342,0.09505,0.95385,,
4343,0.01526,1.0,,
4344,0.06897,0.97512,,
4345,0.09709,0.93827,,
4346,0.08073,0.96111,,
4347,0.03297,0.98077,,
4348,0.05865,0.97354,,
4349,0.06271,0.97619,,
4350,0.0645,0.96804,,
4351,0.02503,0.98742,,
4352,0.05702,0.9798,,
4353,0.10189,0.96078,,
4354,0.02587,0.98788,,
4355,0.0535,0.98198,,
4356,0.0535,0.97436,,
4357,0.04132,0.97576,,
4358,0.05583,0.97512,,
4359,0.01547,0.99405,,
4360,0.01936,0.99394,,
4361,0.05235,0.98246,,
4362,0.05957,0.97549,,
4363,0.03473,0.97619,,
4364,0.03433,0.97884,,
4365,0.09623,0.95238,,
4366,0.06299,0.96111,,
4367,0.02245,0.98611,,
4368,0.0397,0.98462,,
4369,0.0728,0.96923,,
4370,0.05037,0.9774,,
4371,0.02597,0.99462,,
4372,0.03624,0.98907,,
4373,0.02068,0.99454,,
4374,0.09653,0.96847,,
4375,0.02517,0.97826,,
4376,0.04322,0.98305,,
4377,0.01699,0.98907,,
4378,0.04157,0.98361,,
4379,0.06153,0.9902,,
4380,0.0502,0.99034,,
4381,0.07754,0.97354,,
4382,0.10034,0.9548,,
4383,0.0426,0.98485,,
4384,0.01368,1.0,,
4385,0.05518,0.9883,,
4386,0.13275,0.94667,,
4387,0.02213,0.98907,,
4388,0.017,0.98693,,
4389,0.03336,0.99462,,
4390,0.02822,0.98889,,
4391,0.16473,0.9322,,
4392,0.01292,0.98765,,
4393,0.01365,0.9902,,
4394,0.07116,0.97512,,
4395,0.01936,0.99415,,
4396,0.0259,0.98925,,
4397,0.04271,0.97863,,
4398,0.02962,0.98039,,
4399,0.02605,0.99471,,
4400,0.01069,0.98889,,
4401,0.01504,0.99111,,
4402,0.04995,0.96491,,
4403,0.09889,0.95897,,
4404,0.04729,0.97222,,
4405,0.07198,0.97917,,
4406,0.05339,0.97512,,
4407,0.06008,0.97396,0.02483,0.7619
4408,0.05939,0.97619,,
4409,0.02006,0.98942,,
4410,0.00495,1.0,,
4411,0.06331,0.9697,,
4412,0.05576,0.97619,,
4413,0.05476,0.97222,,
4414,0.01606,1.0,,
4415,0.06367,0.97917,,
4416,0.03442,0.97701,,
4417,0.07113,0.98214,,
4418,0.09375,0.96237,,
4419,0.02836,0.98413,,
4420,0.05036,0.97126,,
4421,0.01942,0.99495,,
4422,0.13176,0.93785,,
4423,0.07559,0.97175,,
4424,0.13487,0.94762,,
4425,0.02552,0.98,,
4426,0.06058,0.97701,,
4427,0.06406,0.98788,,
4428,0.02414,0.98925,,
4429,0.10304,0.96721,,
4430,0.0222,0.98974,,
4431,0.05036,0.97748,,
4432,0.0332,0.99359,,
4433,0.12138,0.94737,,
4434,0.08671,0.97396,,
4435,0.05802,0.98529,,
4436,0.00565,0.99275,,
4437,0.10171,0.96804,,
4438,0.03218,0.97661,,
4439,0.04758,0.96795,,
4440,0.01522,0.99333,,
4441,0.07096,0.96491,,
4442,0.02882,0.98851,,
4443,0.03331,0.98974,,
4444,0.11407,0.95062,,
4445,0.02916,0.99415,,
4446,0.1211,0.95305,,
4447,0.02428,0.99087,,
4448,0.08734,0.9661,,
4449,0.08335,0.97222,,
4450,0.05096,0.98106,,
4451,0.0177,0.98942,,
4452,0.04658,0.97297,,
4453,0.02688,0.98765,,
4454,0.01252,1.0,,
4455,0.02546,0.98925,,
4456,0.01426,0.98718,,
4457,0.0779,0.97015,,
4458,0.01594,0.99405,,
4459,0.05417,0.98611,,
4460,0.07482,0.97046,,
4461,0.08548,0.95152,,
4462,0.04238,0.98333,,
4463,0.06245,0.96237,,
4464,0.07762,0.96,,
4465,0.05934,0.98438,,
4466,0.07903,0.95522,,
4467,0.08942,0.97059,,
4468,0.00228,1.0,,
4469,0.08519,0.98742,,
4470,0.0765,0.9661,,
4471,0.04997,0.97807,,
4472,0.01488,0.99479,,
4473,0.05441,0.9697,,
4474,0.05129,0.97778,,
4475,0.00641,0.99405,,
4476,0.07021,0.97685,,
4477,0.00981,1.0,,
4478,0.04424,0.98485,,
4479,0.02476,0.98039,,
4480,0.02607,0.98765,,
4481,0.0856,0.9602,,
4482,0.00361,1.0,,
4483,0.01625,0.9883,,
4484,0.02244,0.98974,,
4485,0.05255,0.98571,,
4486,0.03465,0.97222,,
4487,0.01709,0.99495,,
4488,0.07003,0.97436,,
4489,0.05491,0.98438,,
4490,0.02568,0.99517,,
4491,0.02741,0.9774,,
4492,0.05209,0.97175,,
4493,0.04186,0.98667,,
4494,0.04648,0.97354,,
4495,0.03784,0.98148,,
4496,0.02747,0.98851,,
4497,0.02002,0.98551,,
4498,0.02223,0.98246,,
4499,0.17801,0.92982,,
4500,0.03233,0.98361,,
4501,0.03857,0.9697,,
4502,0.03387,0.99074,,
4503,0.06005,0.97814,,
4504,0.0622,0.98485,,
4505,0.01425,0.99394,,
4506,0.04824,0.97268,,
4507,0.05939,0.96804,0.01902,0.74479
4508,0.02025,0.98276,,
4509,0.0424,0.97661,,
4510,0.01395,0.98667,,
4511,0.10936,0.96078,,
4512,0.11669,0.97619,,
4513,0.09302,0.97076,,
4514,0.05253,0.98182,,
4515,0.03325,0.98,,
4516,0.0112,0.99537,,
4517,0.0841,0.97101,,
4518,0.03353,0.98438,,
4519,0.14245,0.95238,,
4520,0.05279,0.97959,,
4521,0.05195,0.97512,,
4522,0.01607,0.99034,,
4523,0.07865,0.97076,,
4524,0.06083,0.97549,,
4525,0.0151,0.98305,,
4526,0.09442,0.97312,,
4527,0.01308,1.0,,
4528,0.0536,0.96804,,
4529,0.04759,0.9697,,
4530,0.04348,0.97512,,
4531,0.08549,0.95025,,
4532,0.03946,0.98958,,
4533,0.10357,0.96875,,
4534,0.02738,0.98039,,
4535,0.03381,0.99034,,
4536,0.05126,0.98354,,
4537,0.04032,0.97436,,
4538,0.04155,0.98765,,
4539,0.04891,0.98551,,
4540,0.04633,0.97949,,
4541,0.05779,0.97312,,
4542,0.07934,0.97661,,
4543,0.06623,0.97268,,
4544,0.11247,0.96135,,
4545,0.05595,0.97183,,
4546,0.04351,0.97949,,
4547,0.0409,0.97386,,
4548,0.01592,0.99487,,
4549,0.04627,0.96875,,
4550,0.05886,0.97268,,
4551,0.08653,0.97576,,
4552,0.01459,0.9951,,
4553,0.03399,0.98684,,
4554,0.05177,0.98182,,
4555,0.02781,0.99383,,
4556,0.06118,0.95758,,
4557,0.0424,0.99383,,
4558,0.03782,0.99444,,
4559,0.08685,0.95385,,
4560,0.06196,0.97884,,
4561,0.06638,0.96667,,
4562,0.0895,0.96396,,
4563,0.02899,0.98765,,
4564,0.04946,0.98788,,
4565,0.10928,0.96429,,
4566,0.01248,0.99444,,
4567,0.07671,0.9641,,
4568,0.01181,0.99259,,
4569,0.06402,0.96111,,
4570,0.03905,0.98693,,
4571,0.06475,0.97917,,
4572,0.00919,0.9951,,
4573,0.03519,0.99383,,
4574,0.09476,0.9697,,
4575,0.07131,0.96111,,
4576,0.02076,0.99242,,
4577,0.02734,0.98611,,
4578,0.07163,0.97814,,
4579,0.05811,0.98039,,
4580,0.06175,0.95322,,
4581,0.03988,0.9887,,
4582,0.07323,0.96732,,
4583,0.03087,0.98958,,
4584,0.09325,0.95833,,
4585,0.14272,0.95781,,
4586,0.03833,0.9774,,
4587,0.01202,0.98889,,
4588,0.09463,0.96855,,
4589,0.02908,0.9883,,
4590,0.07343,0.97175,,
4591,0.10816,0.97015,,
4592,0.02882,0.98462,,
4593,0.09388,0.95833,,
4594,0.08739,0.96537,,
4595,0.07855,0.9619,,
4596,0.03033,0.98333,,
4597,0.06085,0.97076,,
4598,0.06352,0.96396,,
4599,0.03429,0.98611,,
4600,0.09619,0.96569,,
4601,0.05459,0.97701,,
4602,0.016,0.9887,,
4603,0.01381,0.98974,,
4604,0.03695,0.98438,,
4605,0.01412,0.99495,,
4606,0.06676,0.97024,,
4607,0.16297,0.94969,0.02895,0.75758
4608,0.08309,0.96347,,
4609,0.05358,0.97015,,
4610,0.02931,0.9932,,
4611,0.01186,0.9899,,
4612,0.01989,0.9881,,
4613,0.05444,0.97814,,
4614,0.05755,0.96491,,
4615,0.01458,1.0,,
4616,0.03087,0.98974,,
4617,0.05895,0.9798,,
4618,0.07974,0.97268,,
4619,0.07424,0.96244,,
4620,0.01864,0.98788,,
4621,0.03199,0.9932,,
4622,0.00674,1.0,,
4623,0.02447,0.98925,,
4624,0.03106,0.9887,,
4625,0.05676,0.97126,,
4626,0.0085,1.0,,
4627,0.02707,0.99099,,
4628,0.02679,0.99242,,
4629,0.02698,0.99333,,
4630,0.01251,0.98942,,
4631,0.02922,0.98925,,
4632,0.03172,0.98276,,
4633,0.06053,0.97661,,
4634,0.0641,0.97222,,
4635,0.09015,0.96078,,
4636,0.04293,0.9887,,
4637,0.10517,0.9548,,
4638,0.08043,0.9697,,
4639,0.09902,0.97748,,
4640,0.02646,0.98958,,
4641,0.09258,0.96175,,
4642,0.01676,1.0,,
4643,0.04319,0.97701,,
4644,0.02713,0.9881,,
4645,0.01553,0.99359,,
4646,0.04559,0.97849,,
4647,0.04928,0.97222,,
4648,0.01685,0.99524,,
4649,0.07158,0.97512,,
4650,0.02493,0.98592,,
4651,0.03393,0.96875,,
4652,0.04927,0.9774,,
4653,0.00475,1.0,,
4654,0.05768,0.96714,,
4655,0.01508,1.0,,
4656,0.02592,0.97884,,
4657,0.02669,0.99371,,
4658,0.05864,0.97949,,
4659,0.0513,0.9697,,
4660,0.03575,0.98148,,
4661,0.0653,0.97512,,
4662,0.02346,0.99425,,
4663,0.01676,1.0,,
4664,0.09608,0.97015,,
4665,0.01773,0.99394,,
4666,0.05166,0.97512,,
4667,0.05763,0.98305,,
4668,0.06424,0.96774,,
4669,0.07857,0.96721,,
4670,0.07858,0.9596,,
4671,0.07653,0.98077,,
4672,0.01551,0.99462,,
4673,0.07127,0.97512,,
4674,0.01027,0.99462,,
4675,0.04959,0.98068,,
4676,0.03549,0.98462,,
4677,0.04242,0.98095,,
4678,0.05486,0.97126,,
4679,0.03879,0.97619,,
4680,0.05691,0.9697,,
4681,0.01221,1.0,,
4682,0.04994,0.9887,,
4683,0.04557,0.97576,,
4684,0.07288,0.98113,,
4685,0.08057,0.96914,,
4686,0.06043,0.97312,,
4687,0.02389,0.98907,,
4688,0.07584,0.97015,,
4689,0.01551,0.9951,,
4690,0.05283,0.97814,,
4691,0.10432,0.96914,,
4692,0.10229,0.96347,,
4693,0.03214,0.99487,,
4694,0.07258,0.97748,,
4695,0.06006,0.97576,,
4696,0.07114,0.97059,,
4697,0.03301,0.98438,,
4698,0.09553,0.97046,,
4699,0.03352,0.98462,,
4700,0.05599,0.98438,,
4701,0.05592,0.96875,,
